%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606826200498045342,239,1606826200497783205,world,2690398.2691,1194450.2447,438.103
1606826200621638898,240,1606826200621513700,world,2690398.2817,1194450.2719,438.103
1606826200744598345,241,1606826200744429248,world,2690398.2945,1194450.2999,438.1032
1606826200821588046,242,1606826200821423254,world,2690398.3086,1194450.3304,438.1033
1606826200917448834,243,1606826200917231305,world,2690398.3241,1194450.3641,438.1033
1606826201087325636,244,1606826201087056336,world,2690398.3412,1194450.3994,438.1032
1606826201209052581,245,1606826201208859823,world,2690398.3612,1194450.4374,438.1033
1606826201304950562,246,1606826201304767444,world,2690398.382,1194450.4791,438.1031
1606826201433096634,247,1606826201432801338,world,2690398.4028,1194450.5189,438.1032
1606826201528846775,248,1606826201528590547,world,2690398.4227,1194450.5594,438.1032
1606826201639534257,249,1606826201639372805,world,2690398.4419,1194450.601,438.1036
1606826201799280163,250,1606826201799150878,world,2690398.4622,1194450.6428,438.1038
1606826201889301264,251,1606826201889103679,world,2690398.4836,1194450.6865,438.1036
1606826201992282756,252,1606826201992016149,world,2690398.5039,1194450.7283,438.1039
1606826202120014515,253,1606826202119849694,world,2690398.5252,1194450.7694,438.1035
1606826202256077744,254,1606826202255813905,world,2690398.5465,1194450.8112,438.1038
1606826202428878140,255,1606826202428643226,world,2690398.5678,1194450.8524,438.1038
1606826202524848761,256,1606826202524603472,world,2690398.5907,1194450.8957,438.1038
1606826202652441274,257,1606826202652284331,world,2690398.6107,1194450.9357,438.1039
1606826202699636692,258,1606826202699383288,world,2690398.6338,1194450.9786,438.1035
1606826202869362287,259,1606826202869138225,world,2690398.6542,1194451.0189,438.1033
1606826202933380261,260,1606826202933131834,world,2690398.6745,1194451.0589,438.1033
1606826203194090784,261,1606826203193847467,world,2690398.7125,1194451.1405,438.1032
1606826203337748400,262,1606826203337578165,world,2690398.7331,1194451.181,438.103
1606826203433813775,263,1606826203433589869,world,2690398.7547,1194451.2237,438.1028
1606826203495436382,264,1606826203495314821,world,2690398.7747,1194451.2635,438.1028
1606826203671234246,265,1606826203671115250,world,2690398.7948,1194451.3046,438.1026
1606826203815242091,266,1606826203815054632,world,2690398.8145,1194451.3446,438.1024
1606826204001105974,267,1606826204000887579,world,2690398.8344,1194451.3856,438.1024
1606826204058888472,268,1606826204058704798,world,2690398.8549,1194451.4271,438.1027
1606826204193945083,269,1606826204193715374,world,2690398.8761,1194451.4705,438.1021
1606826204353774704,270,1606826204353517264,world,2690398.8967,1194451.5121,438.1019
1606826204395396206,271,1606826204395274005,world,2690398.9167,1194451.5523,438.1017
1606826204475357580,272,1606826204475216991,world,2690398.9362,1194451.5935,438.1016
1606826204576342720,273,1606826204576133841,world,2690398.9564,1194451.6367,438.1017
1606826204672319001,274,1606826204672112915,world,2690398.9758,1194451.6777,438.1018
1606826204784315350,275,1606826204784091111,world,2690398.9954,1194451.7189,438.1015
1606826204908042754,276,1606826204907849046,world,2690399.0149,1194451.7589,438.1015
1606826205035844124,277,1606826205035645867,world,2690399.0343,1194451.7977,438.1015
1606826205126745882,278,1606826205126563205,world,2690399.0522,1194451.8375,438.1019
1606826205283514653,279,1606826205283386497,world,2690399.0712,1194451.8773,438.1018
1606826205388524672,280,1606826205388331182,world,2690399.0901,1194451.9173,438.1016
1606826205489248353,281,1606826205489101999,world,2690399.1089,1194451.9568,438.1014
1606826205585319507,282,1606826205585069377,world,2690399.1278,1194451.9966,438.1014
1606826205845050040,283,1606826205844795914,world,2690399.1462,1194452.0367,438.1014
1606826205845063133,284,1606826205844851160,world,2690399.165,1194452.076,438.1015
1606826205964691697,285,1606826205964533698,world,2690399.1829,1194452.1162,438.1013
1606826206172518361,286,1606826206172366461,world,2690399.2012,1194452.1577,438.1014
1606826206257464920,287,1606826206257265976,world,2690399.2193,1194452.1984,438.1017
1606826206353341655,288,1606826206353150799,world,2690399.239,1194452.2419,438.1018
1606826206537106820,289,1606826206536903196,world,2690399.258,1194452.2821,438.1022
1606826206605977131,290,1606826206605794205,world,2690399.277,1194452.3223,438.1021
1606826206709962190,291,1606826206709741617,world,2690399.2953,1194452.3648,438.1023
1606826206795878448,292,1606826206795679278,world,2690399.3135,1194452.4066,438.1022
1606826206978627287,293,1606826206978418930,world,2690399.3328,1194452.4486,438.1021
1606826207053678196,294,1606826207053453548,world,2690399.3519,1194452.4919,438.1021
1606826207122510920,295,1606826207122318809,world,2690399.3709,1194452.5327,438.1021
1606826207229139142,296,1606826207229042306,world,2690399.3891,1194452.5729,438.1021
1606826207307149296,297,1606826207306983762,world,2690399.4068,1194452.613,438.1021
1606826207459941532,298,1606826207459778668,world,2690399.4238,1194452.654,438.1025
1606826207603953907,299,1606826207603712233,world,2690399.4407,1194452.6939,438.1027
1606826207682872522,300,1606826207682626073,world,2690399.4583,1194452.7349,438.1027
1606826207815531717,301,1606826207815380305,world,2690399.4757,1194452.7755,438.1025
1606826207906557152,302,1606826207906358858,world,2690399.4931,1194452.8161,438.1025
1606826208029580583,303,1606826208029313169,world,2690399.5108,1194452.8566,438.1024
1606826208124265074,304,1606826208124091447,world,2690399.5279,1194452.8978,438.1026
1606826208266265590,305,1606826208266005567,world,2690399.5454,1194452.9388,438.1025
1606826208437027133,306,1606826208436810288,world,2690399.5629,1194452.98,438.1026
1606826208563831855,307,1606826208563631524,world,2690399.5812,1194453.0221,438.1026
1606826208746671830,308,1606826208746442177,world,2690399.5988,1194453.0649,438.1025
1606826208803601933,309,1606826208803357634,world,2690399.6171,1194453.1083,438.1024
1606826208947391962,310,1606826208947191447,world,2690399.635,1194453.1498,438.1028
1606826209049402951,311,1606826209049181669,world,2690399.6521,1194453.192,438.103
1606826209129321978,312,1606826209129072295,world,2690399.6681,1194453.2338,438.1028
1606826209198249753,313,1606826209197999570,world,2690399.6852,1194453.2765,438.1029
1606826209318071404,314,1606826209317902536,world,2690399.7024,1194453.3187,438.1026
1606826209414046923,315,1606826209413836140,world,2690399.719,1194453.3591,438.103
1606826209514752693,316,1606826209514564462,world,2690399.7363,1194453.3991,438.1031
1606826209674586416,317,1606826209674414615,world,2690399.7528,1194453.4403,438.1031
1606826209777481138,318,1606826209777276000,world,2690399.7696,1194453.4823,438.103
1606826209881467121,319,1606826209881272630,world,2690399.7862,1194453.523,438.103
1606826210647585180,320,1606826210647385856,world,2690399.889,1194453.7828,438.1029
1606826210855343675,321,1606826210855160845,world,2690399.9102,1194453.8363,438.1033
1606826210958178518,322,1606826210957994763,world,2690399.9261,1194453.8766,438.1034
1606826211016142157,323,1606826211015939846,world,2690399.943,1194453.9191,438.1039
1606826211190953488,324,1606826211190744785,world,2690399.9592,1194453.9597,438.1039
1606826211247875327,325,1606826211247719533,world,2690399.9756,1194454.0017,438.1041
1606826211309874693,326,1606826211309682591,world,2690399.9918,1194454.0445,438.1038
1606826211485599331,327,1606826211485404012,world,2690400.0077,1194454.0872,438.104
1606826211613524879,328,1606826211613323061,world,2690400.0237,1194454.1285,438.1042
1606826211714207143,329,1606826211714083448,world,2690400.04,1194454.1724,438.1042
1606826211826294432,330,1606826211826060090,world,2690400.0558,1194454.2132,438.1046
1606826211897023081,331,1606826211896881713,world,2690400.0714,1194454.2549,438.1051
1606826212051296335,332,1606826212050809442,world,2690400.0863,1194454.2975,438.1052
1606826212295685865,333,1606826212295492166,world,2690400.1016,1194454.3396,438.1054
1606826212341614206,334,1606826212341435402,world,2690400.1175,1194454.3825,438.1054
1606826212479431897,335,1606826212479262813,world,2690400.1337,1194454.427,438.1052
1606826212523379875,336,1606826212523207293,world,2690400.1488,1194454.4689,438.1054
1606826212632236398,337,1606826212632068290,world,2690400.1644,1194454.5112,438.1052
1606826212790172167,338,1606826212789960395,world,2690400.18,1194454.5545,438.1054
1606826212911108619,339,1606826212910838982,world,2690400.1952,1194454.5963,438.1054
1606826212980968834,340,1606826212980785122,world,2690400.211,1194454.6389,438.1054
1606826213067934195,341,1606826213067705704,world,2690400.2279,1194454.684,438.1053
1606826213216713633,342,1606826213216491975,world,2690400.2423,1194454.7257,438.1053
1606826213320464804,343,1606826213320327773,world,2690400.2578,1194454.7683,438.1053
1606826213442523265,344,1606826213442345112,world,2690400.2728,1194454.8113,438.1052
1606826213615260142,345,1606826213615046579,world,2690400.2876,1194454.854,438.1052
1606826213693095191,346,1606826213692935443,world,2690400.3015,1194454.8966,438.1055
1606826213803995717,347,1606826213803833969,world,2690400.3163,1194454.9388,438.1056
1606826213881960962,348,1606826213881750218,world,2690400.3316,1194454.9813,438.1055
1606826213998674248,349,1606826213998556166,world,2690400.3468,1194455.0237,438.1053
1606826214105627804,350,1606826214105455686,world,2690400.3614,1194455.066,438.1053
1606826214212531371,351,1606826214212347663,world,2690400.375,1194455.1069,438.1048
1606826214393470556,352,1606826214393234717,world,2690400.3872,1194455.1432,438.1046
1606826214519663895,353,1606826214518971584,world,2690400.3989,1194455.1769,438.1045
1606826214676028824,354,1606826214675842881,world,2690400.4096,1194455.2083,438.1043
1606826214770220410,355,1606826214770035696,world,2690400.4189,1194455.2352,438.1042
1606826214816947505,356,1606826214816794156,world,2690400.4271,1194455.2593,438.1041
1606826214965653240,357,1606826214965489817,world,2690400.4339,1194455.2803,438.1043
1606826215115649320,358,1606826215115442870,world,2690400.4398,1194455.2982,438.1044
1606826215226514826,359,1606826215226292051,world,2690400.4453,1194455.3149,438.1043
1606826215335368150,360,1606826215335157594,world,2690400.45,1194455.3291,438.1044
1606826215472156911,361,1606826215471966894,world,2690400.4529,1194455.338,438.1044
1606826215627916107,362,1606826215627730510,world,2690400.4553,1194455.3447,438.1043
1606826215706115558,363,1606826215705821615,world,2690400.4558,1194455.3477,438.1044
1606826215815711147,364,1606826215815535491,world,2690400.4568,1194455.3487,438.1044
1606826215911591731,365,1606826215911440191,world,2690400.4571,1194455.3511,438.1044
1606826216023525025,366,1606826216023326981,world,2690400.4581,1194455.3531,438.1045
1606826216141404196,367,1606826216141195327,world,2690400.4585,1194455.3541,438.1045
1606826216246483081,368,1606826216246226338,world,2690400.4589,1194455.3556,438.1045
1606826216381224794,369,1606826216381010765,world,2690400.4591,1194455.3559,438.1045
1606826216502132663,370,1606826216501921901,world,2690400.4594,1194455.3574,438.1044
1606826216645912177,371,1606826216645765670,world,2690400.4593,1194455.3575,438.1045
1606826216709887665,372,1606826216709692938,world,2690400.4598,1194455.3588,438.1045
1606826216833694980,373,1606826216833477520,world,2690400.4597,1194455.3584,438.1045
1606826216991597134,374,1606826216991344306,world,2690400.46,1194455.3587,438.1045
1606826217064359765,375,1606826217064198996,world,2690400.4598,1194455.3591,438.1045
1606826217217131870,376,1606826217216969405,world,2690400.4599,1194455.3595,438.1045
1606826217297183386,377,1606826217296985588,world,2690400.4601,1194455.3597,438.1045
1606826217413929970,378,1606826217413769802,world,2690400.4601,1194455.3596,438.1045
1606826217539828937,379,1606826217539672108,world,2690400.4601,1194455.3595,438.1045
1606826217660824042,380,1606826217660555539,world,2690400.4603,1194455.3601,438.1045
1606826217847433113,381,1606826217847266313,world,2690400.4603,1194455.3604,438.1045
1606826217967225830,382,1606826217967089296,world,2690400.4606,1194455.3615,438.1045
1606826218073172868,383,1606826218072999418,world,2690400.4605,1194455.3611,438.1045
