%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606990345148820584,1518,1606990345148531804,world,2690405.1318,1194454.0449,436.1844
1606990345236651912,1519,1606990345236396226,world,2690405.1706,1194454.0745,436.1847
1606990345364573058,1520,1606990345364362857,world,2690405.2096,1194454.1038,436.184
1606990345476776533,1521,1606990345476406956,world,2690405.244,1194454.1326,436.1838
1606990345634627792,1522,1606990345634184304,world,2690405.2771,1194454.1576,436.1832
1606990345730540651,1523,1606990345730149019,world,2690405.3124,1194454.1878,436.1827
1606990345902980221,1524,1606990345902770829,world,2690405.3489,1194454.2176,436.185
1606990346122111545,1525,1606990346121749751,world,2690405.384,1194454.2441,436.1861
1606990346186055670,1526,1606990346185723042,world,2690405.4227,1194454.27,436.1853
1606990346384976750,1527,1606990346384619000,world,2690405.4644,1194454.3024,436.1842
1606990346468812080,1528,1606990346468483044,world,2690405.5037,1194454.3332,436.1822
1606990346468836519,1529,1606990346468576813,world,2690405.5403,1194454.3637,436.1812
1606990346564594695,1530,1606990346564379830,world,2690405.5767,1194454.3945,436.1811
1606990346619665401,1531,1606990346619380855,world,2690405.6137,1194454.4242,436.1801
1606990346800549393,1532,1606990346800252364,world,2690405.65,1194454.4537,436.1795
1606990346880411632,1533,1606990346880114286,world,2690405.6854,1194454.485,436.1797
1606990347021356906,1534,1606990347020999270,world,2690405.7208,1194454.5151,436.1803
1606990347129118722,1535,1606990347128857471,world,2690405.7565,1194454.5446,436.1802
1606990347235850154,1536,1606990347235720459,world,2690405.7895,1194454.5754,436.1794
1606990347364300068,1537,1606990347363930535,world,2690405.8209,1194454.5986,436.1786
1606990347484007957,1538,1606990347483678272,world,2690405.8552,1194454.6244,436.1791
1606990347595603619,1539,1606990347595463030,world,2690405.8921,1194454.6583,436.1779
1606990347730833298,1540,1606990347730510913,world,2690405.9317,1194454.691,436.1769
1606990347831635985,1541,1606990347831374247,world,2690405.9687,1194454.7204,436.1767
1606990347950580064,1542,1606990347950288052,world,2690406.003,1194454.7518,436.1772
1606990348035382655,1543,1606990348035147288,world,2690406.0396,1194454.7824,436.1783
1606990348190366244,1544,1606990348190088459,world,2690406.0794,1194454.8115,436.1779
1606990348299087640,1545,1606990348298914790,world,2690406.1124,1194454.8406,436.1778
1606990348458124381,1546,1606990348457827646,world,2690406.152,1194454.868,436.1772
1606990348728647681,1547,1606990348728455238,world,2690406.1904,1194454.8975,436.1766
1606990348782845312,1548,1606990348782509546,world,2690406.2254,1194454.9306,436.1757
1606990349430463681,1549,1606990349430078884,world,2690406.4516,1194455.1137,436.1731
1606990349590087519,1550,1606990349589815809,world,2690406.4939,1194455.1541,436.1718
1606990349711190563,1551,1606990349710876814,world,2690406.5291,1194455.1836,436.1697
1606990349902847124,1552,1606990349902583009,world,2690406.5659,1194455.2093,436.1694
1606990349972707955,1553,1606990349972512557,world,2690406.6053,1194455.2403,436.1688
1606990350116754094,1554,1606990350116472531,world,2690406.6428,1194455.2701,436.1691
1606990350180930152,1555,1606990350180507448,world,2690406.6797,1194455.2966,436.1679
1606990350239839805,1556,1606990350239425605,world,2690406.7135,1194455.3257,436.1695
1606990350363704397,1557,1606990350363254909,world,2690406.7484,1194455.3566,436.1702
1606990350475317410,1558,1606990350475083246,world,2690406.7876,1194455.3819,436.1698
1606990350582242613,1559,1606990350582031002,world,2690406.8245,1194455.4039,436.1703
1606990350701327283,1560,1606990350700999359,world,2690406.865,1194455.4324,436.1689
