%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606987858836358451,2423,1606987858836142357,world,2690396.6368,1194441.355,435.6012
1606987858925360878,2424,1606987858925083966,world,2690396.6368,1194441.3548,435.6013
1606987859110495093,2425,1606987859110068466,world,2690396.6367,1194441.3546,435.6012
1606987859214056868,2426,1606987859213869263,world,2690396.6368,1194441.3547,435.6012
1606987859362943528,2427,1606987859362704222,world,2690396.6366,1194441.3542,435.6012
1606987859466099033,2428,1606987859465753405,world,2690396.6369,1194441.3552,435.6013
1606987859585028549,2429,1606987859584678686,world,2690396.6368,1194441.3547,435.6013
1606987859712593032,2430,1606987859712421273,world,2690396.6367,1194441.3547,435.6013
1606987859837566684,2431,1606987859837289159,world,2690396.6368,1194441.355,435.6012
1606987859986424195,2432,1606987859986201111,world,2690396.6369,1194441.3551,435.6012
1606987860066355154,2433,1606987860066048345,world,2690396.6367,1194441.3546,435.6013
1606987860184163640,2434,1606987860183971553,world,2690396.6368,1194441.355,435.6013
1606987860295318653,2435,1606987860294951954,world,2690396.6367,1194441.3548,435.6012
1606987860448877494,2436,1606987860448676880,world,2690396.6368,1194441.355,435.6012
1606987860583851846,2437,1606987860583572796,world,2690396.6368,1194441.3547,435.6013
1606987860787926590,2438,1606987860787586870,world,2690396.6367,1194441.3549,435.6012
1606987860898545677,2439,1606987860898342100,world,2690396.6367,1194441.3548,435.6012
1606987861042486686,2440,1606987861042176701,world,2690396.6367,1194441.3547,435.6012
1606987861090412685,2441,1606987861090117950,world,2690396.6367,1194441.3546,435.6012
1606987861218593622,2442,1606987861218170503,world,2690396.6367,1194441.3546,435.6012
1606987861362269794,2443,1606987861361968432,world,2690396.6367,1194441.3546,435.6012
1606987861438160112,2444,1606987861437886051,world,2690396.6366,1194441.3544,435.6013
1606987861548216388,2445,1606987861547898290,world,2690396.6367,1194441.3547,435.6013
1606987861712808954,2446,1606987861712612260,world,2690396.6368,1194441.355,435.6012
1606987861840758752,2447,1606987861840536108,world,2690396.6367,1194441.3548,435.6013
1606987861989961714,2448,1606987861989626978,world,2690396.6366,1194441.3545,435.6012
1606987862059608210,2449,1606987862059403823,world,2690396.6365,1194441.3542,435.6012
1606987862181505099,2450,1606987862181279357,world,2690396.6367,1194441.3544,435.6012
1606987862292350942,2451,1606987862292158579,world,2690396.6367,1194441.3546,435.6012
1606987862429391975,2452,1606987862429175356,world,2690396.6367,1194441.3544,435.6012
1606987862573269816,2453,1606987862573029471,world,2690396.6368,1194441.3547,435.6013
1606987862676282750,2454,1606987862676016935,world,2690396.6367,1194441.3549,435.6012
1606987862799064380,2455,1606987862798835641,world,2690396.6366,1194441.3541,435.6012
1606987862901159830,2456,1606987862900815726,world,2690396.6366,1194441.3545,435.6012
